image;original;title;page;author;license;license_url;faces_blurred
images/real/real_298366f3c1.jpg;Moscow_bus_410571_2024-02_1707572804_Novocherkassky_Boulevard_KamAZ-6282_82b1ec88.jpg;File:Moscow bus 410571 2024-02 1707572804 Novocherkassky Boulevard KamAZ-6282.jpg;https://commons.wikimedia.org/wiki/File%3AMoscow_bus_410571_2024-02_1707572804_Novocherkassky_Boulevard_KamAZ-6282.jpg;Artyom Svetlov;CC BY 4.0;https://creativecommons.org/licenses/by/4.0;2
images/real/real_aa82e05cbe.jpg;Moscow_bus_411513_2024-11_1731232632_Pererva_Street_KamAZ-6282_3b34b59c.tif;File:Moscow bus 411513 2024-11 1731232632 Pererva Street KamAZ-6282.tif;https://commons.wikimedia.org/wiki/File%3AMoscow_bus_411513_2024-11_1731232632_Pererva_Street_KamAZ-6282.tif;Artyom Svetlov;CC BY 4.0;https://creativecommons.org/licenses/by/4.0;0
images/real/real_127a01cc7d.jpg;Moscow_bus_430110_2024-09_1725711857_Mira_Avenue_LiAZ-6274_8f4ae345.jpg;File:Moscow bus 430110 2024-09 1725711857 Mira Avenue LiAZ-6274.jpg;https://commons.wikimedia.org/wiki/File%3AMoscow_bus_430110_2024-09_1725711857_Mira_Avenue_LiAZ-6274.jpg;Artyom Svetlov;CC BY 4.0;https://creativecommons.org/licenses/by/4.0;1
images/real/real_3713461646.jpg;Moscow_bus_430217_2024-09_1725726686_Sokolnicheskaya_square_LiAZ-6274_4d2de71f.jpg;File:Moscow bus 430217 2024-09 1725726686 Sokolnicheskaya square LiAZ-6274.jpg;https://commons.wikimedia.org/wiki/File%3AMoscow_bus_430217_2024-09_1725726686_Sokolnicheskaya_square_LiAZ-6274.jpg;Artyom Svetlov;CC BY 4.0;https://creativecommons.org/licenses/by/4.0;2
images/real/real_a9e5846f69.jpg;Moscow_bus_430260_2024-09_1725712442_Selskokhozyaistvennaya_street_LiAZ-6274_ebbf5e7e.jpg;File:Moscow bus 430260 2024-09 1725712442 Selskokhozyaistvennaya street LiAZ-6274.jpg;https://commons.wikimedia.org/wiki/File%3AMoscow_bus_430260_2024-09_1725712442_Selskokhozyaistvennaya_street_LiAZ-6274.jpg;Artyom Svetlov;CC BY 4.0;https://creativecommons.org/licenses/by/4.0;2
images/real/real_642eced0bf.jpg;Moscow_bus_430374_2024-04_1712394031_Durova_Street_LiAZ-6274_44547ccc.tif;File:Moscow bus 430374 2024-04 1712394031 Durova Street LiAZ-6274.tif;https://commons.wikimedia.org/wiki/File%3AMoscow_bus_430374_2024-04_1712394031_Durova_Street_LiAZ-6274.tif;Artyom Svetlov;CC BY 4.0;https://creativecommons.org/licenses/by/4.0;1
images/real/real_8877987004.jpg;Moscow_bus_430393_2024-04_1712394495_Durova_Street_LiAZ-6274_95b536ac.tif;File:Moscow bus 430393 2024-04 1712394495 Durova Street LiAZ-6274.tif;https://commons.wikimedia.org/wiki/File%3AMoscow_bus_430393_2024-04_1712394495_Durova_Street_LiAZ-6274.tif;Artyom Svetlov;CC BY 4.0;https://creativecommons.org/licenses/by/4.0;1
images/real/real_d9648cd8bc.jpg;Moscow_bus_430665_2024-09_1725726578_Sokolnicheskaya_square_KamAZ-6282_c2968edb.jpg;File:Moscow bus 430665 2024-09 1725726578 Sokolnicheskaya square KamAZ-6282.jpg;https://commons.wikimedia.org/wiki/File%3AMoscow_bus_430665_2024-09_1725726578_Sokolnicheskaya_square_KamAZ-6282.jpg;Artyom Svetlov;CC BY 4.0;https://creativecommons.org/licenses/by/4.0;1
images/real/real_b10ee52ebc.jpg;Moscow_bus_430678_2024-10_Shirokaya_Street_KamAZ-6282_307_4eeb9ef1.jpg;File:Moscow bus 430678 2024-10 Shirokaya Street KamAZ-6282 307.JPG;https://commons.wikimedia.org/wiki/File%3AMoscow_bus_430678_2024-10_Shirokaya_Street_KamAZ-6282_307.JPG;Artyom Svetlov;CC BY 4.0;https://creativecommons.org/licenses/by/4.0;7
images/real/real_0a9c4ef9a4.jpg;Moscow_bus_431420_2024-10_Malygina_Street_KamAZ-6282_244_96eda45f.jpg;File:Moscow bus 431420 2024-10 Malygina Street KamAZ-6282 244.JPG;https://commons.wikimedia.org/wiki/File%3AMoscow_bus_431420_2024-10_Malygina_Street_KamAZ-6282_244.JPG;Artyom Svetlov;CC BY 4.0;https://creativecommons.org/licenses/by/4.0;0
images/real/real_f448aa1c3f.jpg;Moscow_bus_431625_2024-09_1725728799_Rusakovskaya_Street_KamAZ-6282_7ea4008e.jpg;File:Moscow bus 431625 2024-09 1725728799 Rusakovskaya Street KamAZ-6282.jpg;https://commons.wikimedia.org/wiki/File%3AMoscow_bus_431625_2024-09_1725728799_Rusakovskaya_Street_KamAZ-6282.jpg;Artyom Svetlov;CC BY 4.0;https://creativecommons.org/licenses/by/4.0;2
images/real/real_a853905e73.jpg;Moscow_bus_703_797_2024-10_1728149634_Central_square_LiAZ-677M_862522fd.jpg;File:Moscow bus Х703КО797 2024-10 1728149634 Central square LiAZ-677M.jpg;https://commons.wikimedia.org/wiki/File%3AMoscow_bus_%D0%A5703%D0%9A%D0%9E797_2024-10_1728149634_Central_square_LiAZ-677M.jpg;Artyom Svetlov;CC BY 4.0;https://creativecommons.org/licenses/by/4.0;3
images/real/real_efbf67f6eb.jpg;Moscow_bus_703_797_2024-10_1728149756_Central_square_LiAZ-677M_117a3620.jpg;File:Moscow bus Х703КО797 2024-10 1728149756 Central square LiAZ-677M.jpg;https://commons.wikimedia.org/wiki/File%3AMoscow_bus_%D0%A5703%D0%9A%D0%9E797_2024-10_1728149756_Central_square_LiAZ-677M.jpg;Artyom Svetlov;CC BY 4.0;https://creativecommons.org/licenses/by/4.0;0
images/real/real_6bf18f4f04.jpg;Moscow_bus_703_797_2024-10_1728149797_Central_square_LiAZ-677M_aa19aa00.jpg;File:Moscow bus Х703КО797 2024-10 1728149797 Central square LiAZ-677M.jpg;https://commons.wikimedia.org/wiki/File%3AMoscow_bus_%D0%A5703%D0%9A%D0%9E797_2024-10_1728149797_Central_square_LiAZ-677M.jpg;Artyom Svetlov;CC BY 4.0;https://creativecommons.org/licenses/by/4.0;0
images/real/real_cf2793990f.jpg;Moscow_bus_703_797_2024-10_1728150616_Central_square_LiAZ-677M_e0a2fef8.jpg;File:Moscow bus Х703КО797 2024-10 1728150616 Central square LiAZ-677M.jpg;https://commons.wikimedia.org/wiki/File%3AMoscow_bus_%D0%A5703%D0%9A%D0%9E797_2024-10_1728150616_Central_square_LiAZ-677M.jpg;Artyom Svetlov;CC BY 4.0;https://creativecommons.org/licenses/by/4.0;0
images/real/real_c3bb9f09dc.jpg;Moscow_bus_8500938_2024-11_1730735933_Myachkovsky_boulevard_LiAZ-5292_b341f237.jpg;File:Moscow bus 8500938 2024-11 1730735933 Myachkovsky boulevard LiAZ-5292.JPG;https://commons.wikimedia.org/wiki/File%3AMoscow_bus_8500938_2024-11_1730735933_Myachkovsky_boulevard_LiAZ-5292.JPG;Artyom Svetlov;CC BY 4.0;https://creativecommons.org/licenses/by/4.0;0
images/real/real_5dd8fecb91.jpg;Moscow_disabled_Johnston_Sweepers_stranded_in_traffic_Sept_2025_02_2dab3bed.jpg;File:Moscow, disabled Johnston Sweepers stranded in traffic, Sept 2025 02.jpg;https://commons.wikimedia.org/wiki/File%3AMoscow%2C_disabled_Johnston_Sweepers_stranded_in_traffic%2C_Sept_2025_02.jpg;Retired electrician;CC0;http://creativecommons.org/publicdomain/zero/1.0/deed.en;2
images/real/real_8a03524cb1.jpg;Moscow_former_ZIL_powerplant_demolition_April_2025_04_946270a5.jpg;File:Moscow, former ZIL powerplant demolition April 2025 04.jpg;https://commons.wikimedia.org/wiki/File%3AMoscow%2C_former_ZIL_powerplant_demolition_April_2025_04.jpg;Retired electrician;CC0;http://creativecommons.org/publicdomain/zero/1.0/deed.en;0
images/real/real_eeecf521d4.jpg;Moscow_grey_Jetour_Dashing_July_2025_02_47813b58.jpg;File:Moscow, grey Jetour Dashing July 2025 02.jpg;https://commons.wikimedia.org/wiki/File%3AMoscow%2C_grey_Jetour_Dashing_July_2025_02.jpg;Retired electrician;CC0;http://creativecommons.org/publicdomain/zero/1.0/deed.en;1
images/real/real_2a72f3faa9.jpg;Moscow_red_tour_bus_on_Kamenny_bridge_July_2024_03_14aebf8a.jpg;File:Moscow, red tour bus on Kamenny bridge July 2024 03.jpg;https://commons.wikimedia.org/wiki/File%3AMoscow%2C_red_tour_bus_on_Kamenny_bridge_July_2024_03.jpg;Retired electrician;CC0;http://creativecommons.org/publicdomain/zero/1.0/deed.en;1
images/real/real_889e35c370.jpg;Moscow_respawn_point_overload_May_2026_01_2547b5e6.jpg;File:Moscow, respawn point overload, May 2026 01.jpg;https://commons.wikimedia.org/wiki/File%3AMoscow%2C_respawn_point_overload%2C_May_2026_01.jpg;Retired electrician;CC0;http://creativecommons.org/publicdomain/zero/1.0/deed.en;3
images/real/real_d73eba393a.jpg;Moscow_rusty_dusty_GAZ-24_with_Pikachu_Mar_2026_01_93d9aac1.jpg;File:Moscow, rusty dusty GAZ-24 with Pikachu, Mar 2026 01.jpg;https://commons.wikimedia.org/wiki/File%3AMoscow%2C_rusty_dusty_GAZ-24_with_Pikachu%2C_Mar_2026_01.jpg;Retired electrician;CC0;http://creativecommons.org/publicdomain/zero/1.0/deed.en;0
images/real/real_6e5ac5d912.jpg;Moscow_trolleybus_BKM-321_8333_2024-10_1728740370_Mosgortrans_Alabushevo_vehicle_9de95753.jpg;File:Moscow trolleybus BKM-321 8333 2024-10 1728740370 Mosgortrans Alabushevo vehicle collection.jpg;https://commons.wikimedia.org/wiki/File%3AMoscow_trolleybus_BKM-321_8333_2024-10_1728740370_Mosgortrans_Alabushevo_vehicle_collection.jpg;Artyom Svetlov;CC BY 4.0;https://creativecommons.org/licenses/by/4.0;0
images/real/real_45c4d9d1bc.jpg;Mosow_Sitrak_4-axle_dump_truck_Feb_2026_01_f2d9be79.jpg;File:Mosow, Sitrak 4-axle dump truck, Feb 2026 01.jpg;https://commons.wikimedia.org/wiki/File%3AMosow%2C_Sitrak_4-axle_dump_truck%2C_Feb_2026_01.jpg;Retired electrician;CC0;http://creativecommons.org/publicdomain/zero/1.0/deed.en;0
images/real/real_32a7326969.jpg;Mostransavto_bus_on_Moscow_Oblast_route_1063_in_Maryino_Moscow_21.01.2024__e7181019.jpg;File:Mostransavto bus on Moscow Oblast route 1063 in Maryino, Moscow (21.01.2024).jpg;https://commons.wikimedia.org/wiki/File%3AMostransavto_bus_on_Moscow_Oblast_route_1063_in_Maryino%2C_Moscow_%2821.01.2024%29.jpg;Brateevsky;CC BY-SA 4.0;https://creativecommons.org/licenses/by-sa/4.0;1
images/real/real_499bf9e27c.jpg;Plescheyeva_street_20241021_124915_66913a10.jpg;File:Plescheyeva street 20241021 124915.jpg;https://commons.wikimedia.org/wiki/File%3APlescheyeva_street_20241021_124915.jpg;Lestest;CC BY-SA 4.0;https://creativecommons.org/licenses/by-sa/4.0;0
images/real/real_1436988a58.jpg;Ramenskoye_Gurieva_street_2024-12_1735657067_8fee712c.jpg;File:Ramenskoye Gurieva street 2024-12 1735657067.JPG;https://commons.wikimedia.org/wiki/File%3ARamenskoye_Gurieva_street_2024-12_1735657067.JPG;Artyom Svetlov;CC BY 4.0;https://creativecommons.org/licenses/by/4.0;0
images/real/real_533a14391c.jpg;Ramenskoye_bus_259_790_2024-12_1735655888_Mikhalevich_street_GAZelle_City_7cb6ccac.jpg;File:Ramenskoye bus В259МС790 2024-12 1735655888 Mikhalevich street GAZelle City.JPG;https://commons.wikimedia.org/wiki/File%3ARamenskoye_bus_%D0%92259%D0%9C%D0%A1790_2024-12_1735655888_Mikhalevich_street_GAZelle_City.JPG;Artyom Svetlov;CC BY 4.0;https://creativecommons.org/licenses/by/4.0;0
images/real/real_d62cf621dc.jpg;Ramenskoye_bus_292_790_2024-11_1731157026_Chugunova_street_Gazelle_City_a7f7efaa.jpg;File:Ramenskoye bus В292ТТ790 2024-11 1731157026 Chugunova street Gazelle City.jpg;https://commons.wikimedia.org/wiki/File%3ARamenskoye_bus_%D0%92292%D0%A2%D0%A2790_2024-11_1731157026_Chugunova_street_Gazelle_City.jpg;Artyom Svetlov;CC BY 4.0;https://creativecommons.org/licenses/by/4.0;2
images/real/real_1de16c5333.jpg;Ramenskoye_bus_452_790_2024-12_1735655978_Mikhalevich_street_GAZelle_Next_6429ff34.jpg;File:Ramenskoye bus Н452РЕ790 2024-12 1735655978 Mikhalevich street GAZelle Next.jpg;https://commons.wikimedia.org/wiki/File%3ARamenskoye_bus_%D0%9D452%D0%A0%D0%95790_2024-12_1735655978_Mikhalevich_street_GAZelle_Next.jpg;Artyom Svetlov;CC BY 4.0;https://creativecommons.org/licenses/by/4.0;0
images/real/real_c0ea5338de.jpg;Ramenskoye_bus_452_790_2024-12_1735655982_Mikhalevich_street_GAZelle_Next_f37a5084.jpg;File:Ramenskoye bus Н452РЕ790 2024-12 1735655982 Mikhalevich street GAZelle Next.jpg;https://commons.wikimedia.org/wiki/File%3ARamenskoye_bus_%D0%9D452%D0%A0%D0%95790_2024-12_1735655982_Mikhalevich_street_GAZelle_Next.jpg;Artyom Svetlov;CC BY 4.0;https://creativecommons.org/licenses/by/4.0;0
images/real/real_4f784cb5cc.jpg;Ramenskoye_bus_505_790_2024-12_1735656998_Mikhalevich_street_GAZelle_City_92af4316.jpg;File:Ramenskoye bus Х505КХ790 2024-12 1735656998 Mikhalevich street GAZelle City.JPG;https://commons.wikimedia.org/wiki/File%3ARamenskoye_bus_%D0%A5505%D0%9A%D0%A5790_2024-12_1735656998_Mikhalevich_street_GAZelle_City.JPG;Artyom Svetlov;CC BY 4.0;https://creativecommons.org/licenses/by/4.0;1
images/real/real_808f02b090.jpg;Ramenskoye_bus_596_750_2024-12_1735657210_Mikhalevich_street_PAZ_Vector_Next_b7df0d74.jpg;File:Ramenskoye bus А596СВ750 2024-12 1735657210 Mikhalevich street PAZ Vector Next.JPG;https://commons.wikimedia.org/wiki/File%3ARamenskoye_bus_%D0%90596%D0%A1%D0%92750_2024-12_1735657210_Mikhalevich_street_PAZ_Vector_Next.JPG;Artyom Svetlov;CC BY 4.0;https://creativecommons.org/licenses/by/4.0;0
images/real/real_cf1361e8f2.jpg;Ramenskoye_bus_749_550_2024-12_1735655868_Mikhalevich_street_GAZelle_City_c012af6d.jpg;File:Ramenskoye bus О749ВА550 2024-12 1735655868 Mikhalevich street GAZelle City.JPG;https://commons.wikimedia.org/wiki/File%3ARamenskoye_bus_%D0%9E749%D0%92%D0%90550_2024-12_1735655868_Mikhalevich_street_GAZelle_City.JPG;Artyom Svetlov;CC BY 4.0;https://creativecommons.org/licenses/by/4.0;0
images/real/real_958cfbad6d.jpg;Ramenskoye_bus_860_550_2024-12_1735653817_Mikhalevich_street_GAZelle_City_3b07f002.jpg;File:Ramenskoye bus К860АМ550 2024-12 1735653817 Mikhalevich street GAZelle City.JPG;https://commons.wikimedia.org/wiki/File%3ARamenskoye_bus_%D0%9A860%D0%90%D0%9C550_2024-12_1735653817_Mikhalevich_street_GAZelle_City.JPG;Artyom Svetlov;CC BY 4.0;https://creativecommons.org/licenses/by/4.0;5
images/real/real_cf15f4c0ca.jpg;Red_tourist_bus_on_Bolotnaya_Embankment_-_Moscow_86478a90.jpg;File:Red tourist bus on Bolotnaya Embankment - Moscow.jpg;https://commons.wikimedia.org/wiki/File%3ARed_tourist_bus_on_Bolotnaya_Embankment_-_Moscow.jpg;Юрий Д.К.;CC BY 4.0;https://creativecommons.org/licenses/by/4.0;0
images/real/real_9525903267.jpg;Red_tourist_bus_on_Bolotnaya_Embankment_-_Moscow_cropped__7f593db4.jpg;File:Red tourist bus on Bolotnaya Embankment - Moscow (cropped).jpg;https://commons.wikimedia.org/wiki/File%3ARed_tourist_bus_on_Bolotnaya_Embankment_-_Moscow_%28cropped%29.jpg;Юрий Д.К.;CC BY 4.0;https://creativecommons.org/licenses/by/4.0;0
images/real/real_de0ce8b484.jpg;Roshal_bus_075_750_2024-10_1729353137_October_Revolution_street_LiAZ-5250_7e27f367.tif;File:Roshal bus У075РО750 2024-10 1729353137 October Revolution street LiAZ-5250.tif;https://commons.wikimedia.org/wiki/File%3ARoshal_bus_%D0%A3075%D0%A0%D0%9E750_2024-10_1729353137_October_Revolution_street_LiAZ-5250.tif;Artyom Svetlov;CC BY 4.0;https://creativecommons.org/licenses/by/4.0;0
images/real/real_7b37f91a5f.jpg;Roshal_bus_679_790_2024-10_1729353677_October_Revolution_street_LiAZ-5292_178b7906.tif;File:Roshal bus А679АЕ790 2024-10 1729353677 October Revolution street LiAZ-5292.tif;https://commons.wikimedia.org/wiki/File%3ARoshal_bus_%D0%90679%D0%90%D0%95790_2024-10_1729353677_October_Revolution_street_LiAZ-5292.tif;Artyom Svetlov;CC BY 4.0;https://creativecommons.org/licenses/by/4.0;0
images/real/real_f7508ad5c1.jpg;Roshal_bus_901_790_2024-10_1729354659_October_Revolution_street_LiAZ-4292_9ff9f6bc.tif;File:Roshal bus В901ОТ790 2024-10 1729354659 October Revolution street LiAZ-4292.tif;https://commons.wikimedia.org/wiki/File%3ARoshal_bus_%D0%92901%D0%9E%D0%A2790_2024-10_1729354659_October_Revolution_street_LiAZ-4292.tif;Artyom Svetlov;CC BY 4.0;https://creativecommons.org/licenses/by/4.0;0
images/real/real_b138d770cb.jpg;Ryazan_bus_1215_2024-05_1715358582_Lenin_Street_LiAZ-5292_3ff307e0.tif;File:Ryazan bus 1215 2024-05 1715358582 Lenin Street LiAZ-5292.tif;https://commons.wikimedia.org/wiki/File%3ARyazan_bus_1215_2024-05_1715358582_Lenin_Street_LiAZ-5292.tif;Artyom Svetlov;CC BY 4.0;https://creativecommons.org/licenses/by/4.0;1
images/real/real_4705b10c76.jpg;Ryazan_bus_1224_2024-05_1715358614_Lenin_Street_LiAZ-5292_6ead9216.tif;File:Ryazan bus 1224 2024-05 1715358614 Lenin Street LiAZ-5292.tif;https://commons.wikimedia.org/wiki/File%3ARyazan_bus_1224_2024-05_1715358614_Lenin_Street_LiAZ-5292.tif;Artyom Svetlov;CC BY 4.0;https://creativecommons.org/licenses/by/4.0;3
images/real/real_acf27b526d.jpg;Ryazan_bus_1228_2024-05_1715440399_Sobornaya_Street_LiAZ-5292_d039894c.tif;File:Ryazan bus 1228 2024-05 1715440399 Sobornaya Street LiAZ-5292.tif;https://commons.wikimedia.org/wiki/File%3ARyazan_bus_1228_2024-05_1715440399_Sobornaya_Street_LiAZ-5292.tif;Artyom Svetlov;CC BY 4.0;https://creativecommons.org/licenses/by/4.0;1
images/real/real_477c3e57df.jpg;Ryazan_bus_1245_2024-05_1715433882_Lenin_Street_LiAZ-5292_e7719517.tif;File:Ryazan bus 1245 2024-05 1715433882 Lenin Street LiAZ-5292.tif;https://commons.wikimedia.org/wiki/File%3ARyazan_bus_1245_2024-05_1715433882_Lenin_Street_LiAZ-5292.tif;Artyom Svetlov;CC BY 4.0;https://creativecommons.org/licenses/by/4.0;3
images/real/real_1d82933695.jpg;Ryazan_trolleybus_2117_2024-05_1715430908_Lenin_Street_ZiU-9_dde91ae9.tif;File:Ryazan trolleybus 2117 2024-05 1715430908 Lenin Street ZiU-9.tif;https://commons.wikimedia.org/wiki/File%3ARyazan_trolleybus_2117_2024-05_1715430908_Lenin_Street_ZiU-9.tif;Artyom Svetlov;CC BY 4.0;https://creativecommons.org/licenses/by/4.0;1
images/real/real_f77ab7b3fd.jpg;Ryazan_trolleybus_2117_2024-05_1715430937_Lenin_Street_ZiU-9_055b732e.tif;File:Ryazan trolleybus 2117 2024-05 1715430937 Lenin Street ZiU-9.tif;https://commons.wikimedia.org/wiki/File%3ARyazan_trolleybus_2117_2024-05_1715430937_Lenin_Street_ZiU-9.tif;Artyom Svetlov;CC BY 4.0;https://creativecommons.org/licenses/by/4.0;2
images/real/real_9c14bcc326.jpg;Ryazan_trolleybus_2128_2024-05_1715433857_Lenin_Street_VMZ-5298.01-50_d3f6f39c.tif;File:Ryazan trolleybus 2128 2024-05 1715433857 Lenin Street VMZ-5298.01-50.tif;https://commons.wikimedia.org/wiki/File%3ARyazan_trolleybus_2128_2024-05_1715433857_Lenin_Street_VMZ-5298.01-50.tif;Artyom Svetlov;CC BY 4.0;https://creativecommons.org/licenses/by/4.0;0
images/real/real_a2ef8bc12e.jpg;Ryazan_trolleybus_3074_2024-05_1715370322_Yesenin_Street_VZTM-5284_8eeb4c66.tif;File:Ryazan trolleybus 3074 2024-05 1715370322 Yesenin Street VZTM-5284.tif;https://commons.wikimedia.org/wiki/File%3ARyazan_trolleybus_3074_2024-05_1715370322_Yesenin_Street_VZTM-5284.tif;Artyom Svetlov;CC BY 4.0;https://creativecommons.org/licenses/by/4.0;0
images/real/real_1b0c42247f.jpg;Ryazan_trolleybus_3079_2024-05_1715434570_Lenin_Street_ZiU-9_5d546824.tif;File:Ryazan trolleybus 3079 2024-05 1715434570 Lenin Street ZiU-9.tif;https://commons.wikimedia.org/wiki/File%3ARyazan_trolleybus_3079_2024-05_1715434570_Lenin_Street_ZiU-9.tif;Artyom Svetlov;CC BY 4.0;https://creativecommons.org/licenses/by/4.0;1
images/real/real_6edfa5338e.jpg;Ryazan_trolleybus_3128_2024-05_1715431173_Lenin_Street_ZiU-9_00ca9ec5.tif;File:Ryazan trolleybus 3128 2024-05 1715431173 Lenin Street ZiU-9.tif;https://commons.wikimedia.org/wiki/File%3ARyazan_trolleybus_3128_2024-05_1715431173_Lenin_Street_ZiU-9.tif;Artyom Svetlov;CC BY 4.0;https://creativecommons.org/licenses/by/4.0;2
images/real/real_9e86ebdf03.jpg;Ryazan_trolleybus_3134_2024-05_1715432399_Lenin_Street_PKTS-6281_7ace4c6d.tif;File:Ryazan trolleybus 3134 2024-05 1715432399 Lenin Street PKTS-6281.tif;https://commons.wikimedia.org/wiki/File%3ARyazan_trolleybus_3134_2024-05_1715432399_Lenin_Street_PKTS-6281.tif;Artyom Svetlov;CC BY 4.0;https://creativecommons.org/licenses/by/4.0;1
images/real/real_a69e16c3e9.jpg;Ryazan_trolleybus_3143_2024-05_1715434252_Lenin_Street_MAZ-T203_9358bb05.tif;File:Ryazan trolleybus 3143 2024-05 1715434252 Lenin Street MAZ-T203.tif;https://commons.wikimedia.org/wiki/File%3ARyazan_trolleybus_3143_2024-05_1715434252_Lenin_Street_MAZ-T203.tif;Artyom Svetlov;CC BY 4.0;https://creativecommons.org/licenses/by/4.0;0
images/real/real_1200274cac.jpg;Ryazan_trolleybus_3144_2024-05_1715341216_Yesenin_Street_MAZ-T203_0e2e3c8f.tif;File:Ryazan trolleybus 3144 2024-05 1715341216 Yesenin Street MAZ-T203.tif;https://commons.wikimedia.org/wiki/File%3ARyazan_trolleybus_3144_2024-05_1715341216_Yesenin_Street_MAZ-T203.tif;Artyom Svetlov;CC BY 4.0;https://creativecommons.org/licenses/by/4.0;0
images/real/real_6eb50fbb5c.jpg;Ryazan_trolleybus_3158_2024-05_1715422023_Tsiolkovsky_Street_PKTS-6281_d82c0ce7.tif;File:Ryazan trolleybus 3158 2024-05 1715422023 Tsiolkovsky Street PKTS-6281.tif;https://commons.wikimedia.org/wiki/File%3ARyazan_trolleybus_3158_2024-05_1715422023_Tsiolkovsky_Street_PKTS-6281.tif;Artyom Svetlov;CC BY 4.0;https://creativecommons.org/licenses/by/4.0;0
images/real/real_8e88b5d43d.jpg;SAZ_LE60_139__326de2b3.jpg;File:SAZ LE60 МТА на съезде на Минскую улицу маршрут МО 139 сзади.jpg;https://commons.wikimedia.org/wiki/File%3ASAZ_LE60_%D0%9C%D0%A2%D0%90_%D0%BD%D0%B0_%D1%81%D1%8A%D0%B5%D0%B7%D0%B4%D0%B5_%D0%BD%D0%B0_%D0%9C%D0%B8%D0%BD%D1%81%D0%BA%D1%83%D1%8E_%D1%83%D0%BB%D0%B8%D1%86%D1%83_%D0%BC%D0%B0%D1%80%D1%88%D1%80%D1%83%D1%82_%D0%9C%D0%9E_139_%D1%81%D0%B7%D0%B0%D0%B4%D0%B8.jpg;ATI1999;CC BY-SA 4.0;https://creativecommons.org/licenses/by-sa/4.0;1
images/real/real_a741a02fd8.jpg;Savyolki_District_bus_703_797_2024-10_1728139661_Sosnovaya_alleya_LiAZ-677M_7d83e15c.jpg;File:Savyolki District bus Х703КО797 2024-10 1728139661 Sosnovaya alleya LiAZ-677M.jpg;https://commons.wikimedia.org/wiki/File%3ASavyolki_District_bus_%D0%A5703%D0%9A%D0%9E797_2024-10_1728139661_Sosnovaya_alleya_LiAZ-677M.jpg;Artyom Svetlov;CC BY 4.0;https://creativecommons.org/licenses/by/4.0;2
images/real/real_41f3fb12a9.jpg;Savyolki_District_bus_703_797_2024-10_1728141520_Nikolsky_drive_LiAZ-677M_fdd03878.jpg;File:Savyolki District bus Х703КО797 2024-10 1728141520 Nikolsky drive LiAZ-677M.jpg;https://commons.wikimedia.org/wiki/File%3ASavyolki_District_bus_%D0%A5703%D0%9A%D0%9E797_2024-10_1728141520_Nikolsky_drive_LiAZ-677M.jpg;Artyom Svetlov;CC BY 4.0;https://creativecommons.org/licenses/by/4.0;10
images/real/real_5efb79ba4e.jpg;Silino_District_bus_00577_2024-10_1728739870_Mosgortrans_Alabushevo_vehicle_coll_e9606ec6.jpg;File:Silino District bus ЕО00577 2024-10 1728739870 Mosgortrans Alabushevo vehicle collection Fiat Ducato 244.jpg;https://commons.wikimedia.org/wiki/File%3ASilino_District_bus_%D0%95%D0%9E00577_2024-10_1728739870_Mosgortrans_Alabushevo_vehicle_collection_Fiat_Ducato_244.jpg;Artyom Svetlov;CC BY 4.0;https://creativecommons.org/licenses/by/4.0;0
